aa_ocompra;t_ocompra;n_ocompra;o_ente;c_unid_ejec;aa_oca_original;n_oca_original;fh_estado;c_numcred;c_juris;c_sjuris;c_entidad;c_inciso;c_pprincipal;c_pparcial;c_ubica_geo;i_total;e_ocompra
2021;SPR;55249;32930;7201;2020;46005;2022-02-24 13:14:06;35420;26;26;0;3;3;1;4;2953854,52;C
2021;SPR;55251;49584;7201;2021;32623;2022-02-24 13:14:07;35432;26;26;0;3;3;3;4;2651250;C
2022;SPR;16380;32118;500;2021;65638;2023-01-18 22:06:30;46129;50;0;0;3;3;5;2;19966095;Z
2022;SPR;17870;94546;451;2021;65642;2023-01-19 11:28:56;48346;40;0;0;3;3;5;12;1117951,38;Z
2022;SPR;13598;41291;7211;2020;37067;2022-04-08 14:59:03;47153;20;23;0;3;3;1;14;318864,21;C
2022;SPR;36339;208444;4001;2022;42202;2022-08-22 15:49:45;52844;40;0;0;3;2;9;4;694000;C
2022;SPR;35146;49584;7201;2020;46023;2022-08-12 15:04:04;34055;26;26;0;3;3;1;4;13417848,46;C
2022;SPR;26695;96905;7211;2022;4;2022-06-27 13:19:01;33602;20;23;0;3;3;5;14;4039410;C
2022;SPR;24181;32321;7201;2020;349;2022-06-09 17:59:02;34071;26;26;0;3;3;5;4;11401117,44;C
2022;SPR;31254;32321;2051;2021;65639;2023-01-18 11:30:55;46832;21;0;0;3;3;5;9;2590381,24;Z
2022;SPR;33652;199719;7123;2021;54913;2022-08-04 14:39:03;27219;70;0;0;3;3;1;4;1788431,11;C
2022;SPR;29355;32930;7201;2020;46005;2022-07-11 09:34:04;34055;26;26;0;3;3;1;4;3039359,8;C
2022;SPR;29356;127314;7201;2021;32557;2022-07-11 09:34:04;34067;26;26;0;3;3;3;4;1626000;C
2022;SPR;20926;32321;2051;2021;65639;2023-01-18 17:40:07;45848;21;0;0;3;3;5;4;4064360,1;Z
2022;SPR;19754;83261;541;2021;65643;2023-01-19 10:57:20;53289;50;0;513;3;3;5;1;1903588,9;Z
2022;SPR;19755;32321;2180;2021;65639;2023-01-18 17:42:30;53292;28;0;0;3;3;5;4;7620675,19;Z
2022;SPR;28857;76848;4020;2021;65645;2022-07-06 17:24:01;58242;40;0;0;3;3;5;1;12708,2;C
2022;SPR;37522;83261;500;2022;20559;2022-08-30 10:04:03;18741;50;0;0;3;3;1;1;1696203,75;C
2022;SPR;31802;32321;7411;2021;65639;2023-01-18 16:51:06;39389;45;0;0;3;3;5;8;2899830,85;Z
2022;SPR;31802;32321;7411;2021;65639;2023-01-18 16:51:06;53920;45;0;0;3;3;5;8;8042704,88;Z
2022;SPR;30958;94546;7411;2021;65642;2023-01-19 11:21:29;39393;45;0;0;3;3;5;13;200916,17;Z
2022;SPR;20019;311990;7170;2021;65644;2023-01-18 21:16:43;46123;60;0;0;3;3;5;4;3321285;Z
2022;SPR;25664;41291;7211;2020;37067;2022-06-21 12:44:03;33118;20;23;0;3;3;6;14;93561,27;C
2022;SPR;25665;41291;7211;2020;37067;2022-06-21 12:44:04;47154;20;23;0;3;3;3;14;114981,3;C
2022;SPR;25174;96905;7123;2021;59528;2022-06-15 14:04:03;44598;70;0;0;3;3;1;4;293874,94;C
2022;SPR;25723;94546;672;2021;37242;2022-09-13 16:59:56;45153;55;0;0;3;3;5;1;8497650,88;Z
2022;SPR;30264;26296;2051;2021;65640;2023-01-19 11:52:13;54927;21;0;0;3;3;5;6;366506,42;Z
2022;SPR;30275;94546;2051;2021;65642;2023-01-19 11:22:30;54929;21;0;0;3;3;5;13;1031655,8;Z
2022;SPR;36942;83261;500;2022;20559;2022-08-25 11:14:03;18741;50;0;0;3;3;1;1;2560987,5;C
2022;SPR;19713;311990;7411;2021;65644;2023-01-18 21:17:18;39384;45;0;0;3;3;5;3;87988,94;Z
2022;SPR;30254;32321;4020;2021;65639;2023-01-18 17:25:20;58248;40;0;0;3;3;5;9;88957,4;Z
2022;SPR;31315;83261;112;2021;65643;2023-01-19 10:51:46;59199;20;27;210;3;3;5;15;713860,76;Z
2022;SPR;36600;311990;451;2021;65644;2023-01-18 18:03:41;48338;40;0;0;3;3;5;4;5376;Z
2022;SPR;21257;83261;7411;2021;65643;2022-05-26 16:49:02;53922;45;0;0;3;3;5;14;458184,92;C
2022;SPR;31530;311990;7207;2021;65644;2023-01-18 18:04:48;59453;20;23;934;3;3;5;1;6407,8;Z
2022;SPR;32014;157705;7166;2021;32665;2022-07-28 10:59:03;8553;35;0;0;3;3;1;1;3235333,74;C
2022;SPR;33118;120202;672;2021;37275;2022-09-21 16:50:34;45153;55;0;0;3;3;5;1;9396076,08;Z
2022;SPR;27023;199719;7140;2021;54913;2022-06-28 15:54:01;44913;70;0;0;3;3;1;15;584267,2;C
2022;SPR;34473;83261;672;2021;37265;2023-01-26 11:45:59;45153;55;0;0;3;3;5;1;9022200;Z
2022;SPR;31947;311990;7201;2021;65644;2023-01-18 18:05:18;49450;26;26;0;3;3;5;1;5787489,04;Z
2022;SPR;31950;311990;7201;2021;65644;2023-01-18 18:04:20;49451;26;26;0;3;3;5;3;11303325,8;Z
2022;SPR;31951;94546;7201;2021;65642;2023-01-19 11:20:10;58104;26;26;0;3;3;5;13;2351287,02;Z
2022;SPR;31934;76848;112;2021;65645;2022-07-27 15:34:02;39375;20;27;210;3;3;5;4;1974363,52;C
2022;SPR;30238;32118;2051;2021;65638;2023-01-18 22:01:30;54926;21;0;0;3;3;5;2;1057652,96;Z
2022;SPR;24161;96905;7201;2020;346;2022-06-09 16:29:05;34071;26;26;0;3;3;5;4;9620625,96;C
2022;SPR;30790;311990;4020;2021;65644;2023-01-18 18:06:06;58244;40;0;0;3;3;5;3;122396,75;Z
2022;SPR;30792;120202;7162;2021;65641;2022-07-20 16:46:02;53913;35;0;0;3;3;5;4;5326990,9;X
2022;SPR;30793;26296;7162;2021;65640;2023-01-19 11:51:27;53914;35;0;0;3;3;5;7;4070624,6;Z
2022;SPR;29848;94546;7201;2021;65642;2023-01-19 11:27:08;49452;26;26;0;3;3;5;4;85215,24;Z
2022;SPR;37828;96905;7123;2021;59528;2022-08-31 15:14:04;44598;70;0;0;3;3;1;4;65610,07;C
2022;SPR;37829;96905;7123;2021;59528;2022-08-31 15:14:04;44598;70;0;0;3;3;1;4;171574,47;C
2022;SPR;24501;82619;489;2021;32722;2022-06-13 09:59:02;16060;45;0;0;3;3;1;1;1777619,73;C
2022;SPR;30307;311990;4020;2021;65644;2022-07-14 18:44:06;58242;40;0;0;3;3;5;1;33439,35;C
2022;SPR;59890;226349;489;2021;27271;2023-01-19 16:04:02;16060;45;0;0;3;3;1;1;4188220,89;C
2022;SPR;23897;26296;7411;2021;65640;2023-01-19 11:55:21;53918;45;0;0;3;3;5;4;46128,2;Z
2022;SPR;21764;32321;451;2021;65639;2023-01-18 17:39:11;48343;40;0;0;3;3;5;9;5263531,47;Z
2022;SPR;23710;311990;7411;2021;65644;2022-06-08 15:38:10;53918;45;0;0;3;3;5;4;148576,48;X
2022;SPR;36359;226349;489;2021;32296;2022-08-22 17:29:03;16064;45;0;0;3;3;1;1;2734494,52;C
2022;SPR;36361;226349;489;2021;32296;2022-08-22 17:29:04;16064;45;0;0;3;3;1;1;2124859,85;C
2022;SPR;21711;32118;7192;2021;65638;2023-01-18 22:03:41;48321;55;0;0;3;3;5;14;312478,41;Z
2022;SPR;29998;311990;112;2021;65644;2023-01-18 18:11:18;39375;20;27;210;3;3;5;4;170264,4;Z
2022;SPR;36587;32321;451;2021;65639;2023-01-18 11:13:46;48343;40;0;0;3;3;5;9;35392;Z
2022;SPR;23815;193944;7201;2021;32565;2022-06-08 13:39:04;34067;26;26;0;3;3;3;4;1090801,83;C
2022;SPR;29360;202308;7201;2020;46098;2022-07-11 09:39:02;34055;26;26;0;3;3;1;4;3368738,25;C
2022;SPR;31462;32118;112;2021;65638;2023-01-18 22:00:38;59198;20;27;210;3;3;5;14;1974363,52;Z
2022;SPR;19251;127314;7201;2020;46015;2022-05-12 16:34:06;34055;26;26;0;3;3;1;4;4414182,84;C
2022;SPR;32150;25975;9764;2019;52184;2022-10-20 11:08:47;23880;55;0;0;3;3;5;1;11066400;Z
2022;SPR;34367;127314;7201;2020;46015;2022-08-09 12:49:07;34055;26;26;0;3;3;1;4;6306953,4;C
2022;SPR;20034;94546;282;2021;59159;2022-05-17 17:09:03;6641;26;0;0;3;3;5;4;11620611,55;C
2022;SPR;20739;226349;672;2021;37225;2022-09-13 16:32:44;54882;55;0;0;3;3;5;1;9859642,12;Z
2022;SPR;30018;83261;2180;2021;65643;2023-01-19 10:53:41;53292;28;0;0;3;3;5;4;255951,96;Z
2022;SPR;30786;32321;4001;2021;65639;2023-01-18 11:31:45;58906;40;0;0;3;3;5;4;230381,1;Z
2022;SPR;30563;76848;7320;2021;65645;2022-07-15 17:04:03;55223;21;0;0;3;3;5;1;523338,2;C
2022;SPR;21022;311990;2051;2021;65644;2023-01-18 21:14:31;54925;21;0;0;3;3;5;1;1090649,92;Z
2022;SPR;44768;96905;7211;2022;4;2022-10-11 11:14:05;33602;20;23;0;3;3;5;14;4039410;C
2022;SPR;42505;32118;112;2021;65638;2023-01-18 21:59:02;59198;20;27;210;3;3;5;14;6791182,04;Z
2022;SPR;42510;83261;112;2021;65643;2023-01-19 10:48:45;59199;20;27;210;3;3;5;15;2201213,12;Z
2022;SPR;42498;32321;451;2021;65639;2022-11-03 17:13:23;48343;40;0;0;3;3;5;9;2315412,9;Z
2022;SPR;42502;94546;451;2021;65642;2022-11-03 17:11:11;48345;40;0;0;3;3;5;11;37120;Z
2022;SPR;42502;94546;451;2021;65642;2022-11-03 17:11:11;48346;40;0;0;3;3;5;12;39844,2;Z
2022;SPR;39967;33819;672;2021;37210;2023-02-07 11:54:49;45153;55;0;0;3;3;5;1;10215222;Z
2022;SPR;42493;125621;7140;2022;53374;2022-09-26 17:19:02;52715;70;0;0;3;3;1;4;753035,25;C
2022;SPR;52765;49584;9733;2022;37672;2022-11-24 12:49:02;66149;35;0;0;3;3;5;1;376227,8;C
2022;SPR;42767;311990;7115;2021;65644;2023-01-18 17:58:34;63031;70;0;0;3;3;5;4;7315380;Z
2022;SPR;58595;278388;146;2022;66386;2022-12-26 11:44:04;53560;20;24;0;3;3;1;4;10600000;C
2022;SPR;46460;198565;7411;2022;50897;2022-10-19 13:04:03;16973;45;0;0;3;3;1;8;772800;C
2022;SPR;50781;41291;7211;2020;37067;2022-11-10 16:09:02;47153;20;23;0;3;3;1;14;172471,5;C
2022;SPR;58429;32847;7201;2020;46014;2022-12-22 14:19:11;34055;26;26;0;3;3;1;4;4809098,6;C
2022;SPR;52776;49584;9733;2022;37672;2022-11-24 12:54:04;66149;35;0;0;3;3;5;1;376227,8;C
2022;SPR;59470;82619;489;2021;32722;2023-01-10 12:24:03;16060;45;0;0;3;3;1;1;1777619,73;C
2022;SPR;49215;94546;282;2021;59159;2022-11-02 13:04:03;6641;26;0;0;3;3;5;4;7938348,39;C
2022;SPR;52749;311990;9935;2021;65644;2023-01-18 17:57:16;60634;28;0;0;3;3;5;1;1001000;Z
2022;SPR;57919;49584;9733;2022;37672;2022-12-21 11:39:04;66149;35;0;0;3;3;5;1;75245,56;C
2022;SPR;50721;124204;9733;2022;37659;2022-11-10 13:19:02;66149;35;0;0;3;3;5;1;376508,25;C
2022;SPR;45562;49584;7201;2021;32623;2022-10-14 11:54:05;34067;26;26;0;3;3;3;4;3030000;C
2022;SPR;45580;125621;7140;2022;53374;2022-10-14 12:09:03;52715;70;0;0;3;3;1;4;2758295,64;C
2022;SPR;52009;83261;9733;2022;37695;2022-11-18 14:54:03;66149;35;0;0;3;3;5;1;1197947,2;C
2022;SPR;50919;41291;7211;2020;37067;2022-11-14 12:19:03;47153;20;23;0;3;3;1;14;60736,04;C
2022;SPR;54750;124204;8736;2022;37659;2022-12-05 17:54:04;55758;35;0;352;3;3;5;8;1054223,1;C
2022;SPR;55443;124204;9733;2022;37659;2022-12-12 09:59:04;66149;35;0;0;3;3;5;1;150603,3;C
2022;SPR;44410;83261;8941;2022;37695;2022-10-05 16:54:02;61094;35;0;0;3;3;5;4;1696491,17;C
2022;SPR;55752;83261;9935;2021;65643;2023-01-19 10:47:18;66931;28;0;0;3;3;5;15;24832;Z
2022;SPR;42481;311990;500;2021;65644;2023-01-18 18:01:08;46131;50;0;0;3;3;5;4;3790370,36;Z
2022;SPR;39542;127314;7201;2021;32557;2022-09-08 13:29:07;34067;26;26;0;3;3;3;4;1626000;C
2022;SPR;48962;125621;7140;2022;53374;2022-11-01 13:09:04;44890;70;0;0;3;3;1;3;1830248,96;C
2022;SPR;57164;83261;672;2021;37265;2023-02-06 11:21:33;45153;55;0;0;3;3;5;1;9542180;Z
2022;SPR;44789;41291;7211;2020;37067;2022-10-11 11:29:04;47153;20;23;0;3;3;1;14;334048,22;C
2022;SPR;44791;41291;7211;2020;37067;2022-10-11 11:29:05;33118;20;23;0;3;3;6;14;60389,55;C
2022;SPR;44792;41291;7211;2020;37067;2022-10-11 11:29:06;47154;20;23;0;3;3;3;14;124836,84;C
2022;SPR;44792;41291;7211;2020;37067;2022-10-11 11:29:06;47155;20;23;0;3;3;9;14;65184,4;C
2022;SPR;57319;127314;7201;2021;32557;2022-12-16 15:44:13;34055;26;26;0;3;3;1;4;648000;C
2022;SPR;57319;127314;7201;2021;32557;2022-12-16 15:44:13;34067;26;26;0;3;3;3;4;2926800;C
2022;SPR;42462;83261;7201;2021;65643;2023-01-19 10:49:56;49456;26;26;0;3;3;5;15;11192629,51;Z
2022;SPR;42463;83261;2180;2021;65643;2023-01-19 10:49:34;53292;28;0;0;3;3;5;4;341269,28;Z
2022;SPR;42467;94546;7201;2021;65642;2023-01-19 11:17:27;49455;26;26;0;3;3;5;12;13186089,28;Z
2022;SPR;42467;94546;7201;2021;65642;2023-01-19 11:17:27;58104;26;26;0;3;3;5;13;6331792,68;Z
2022;SPR;46558;32847;7201;2020;46014;2022-10-20 09:04:03;34055;26;26;0;3;3;1;4;2702839,45;C
2022;SPR;53822;127314;7201;2020;46015;2022-11-30 13:34:04;34055;26;26;0;3;3;1;4;12513480,12;C
2022;SPR;53824;202308;7201;2020;46098;2022-11-30 13:34:05;34055;26;26;0;3;3;1;4;3403447,5;C
2022;SPR;53825;193944;7201;2020;46024;2022-11-30 13:34:05;34055;26;26;0;3;3;1;4;12020924,18;C
2022;SPR;56725;49584;9733;2022;37672;2022-12-15 13:14:04;66149;35;0;0;3;3;5;1;451473,36;C
2022;SPR;51168;215724;7201;2021;32662;2022-11-15 13:44:03;34055;26;26;0;3;3;1;4;656000;C
2022;SPR;42623;32118;7201;2021;65638;2023-01-18 21:57:30;49450;26;26;0;3;3;5;1;4029271,36;Z
2022;SPR;42623;32118;7201;2021;65638;2023-01-18 21:57:30;58105;26;26;0;3;3;5;14;11860217,52;Z
2022;SPR;42786;311990;2180;2021;65644;2023-01-18 18:00:52;53292;28;0;0;3;3;5;4;1611836,32;Z
2023;SPR;3714;32321;7201;2020;46037;2023-02-16 13:54:09;34561;26;26;0;3;3;1;4;2715686,92;C
2023;SPR;6507;311990;7201;2021;65644;2023-03-09 11:04:04;34802;26;26;0;3;3;5;1;22482915;C
2023;SPR;1925;275932;500;2021;65645;2023-02-08 10:15:33;16560;50;0;0;3;3;5;1;1631088,58;C
2023;SPR;1927;275932;7411;2021;65645;2023-02-08 10:15:34;15176;45;0;0;3;3;5;1;1533438,28;C
2023;SPR;1929;275932;4020;2021;65645;2023-02-08 10:15:36;13755;40;0;0;3;3;5;1;139790,2;C
2023;SPR;4347;226349;7180;2021;37225;2023-10-30 11:44:04;45000;55;0;0;3;3;5;1;9195296,17;Z
2023;SPR;4350;94546;7180;2021;37243;2023-10-30 11:28:35;45000;55;0;0;3;3;5;1;7479214,18;Z
2022;SPR;60331;226349;672;2021;37224;2023-12-21 14:05:58;45153;55;0;0;3;3;5;1;5284295,86;Z
2022;SPR;59002;26296;2051;2021;65640;2023-01-19 11:42:51;54926;21;0;0;3;3;5;2;345448,5;Z
2022;SPR;59681;215724;7201;2021;32662;2023-01-16 12:19:03;34067;26;26;0;3;3;3;4;2624873,37;C
2023;SPR;2054;26296;4020;2021;65640;2023-02-08 10:44:07;13760;40;0;0;3;3;5;7;279580,4;C
2023;SPR;3997;125621;7140;2022;53374;2023-02-17 19:49:04;25951;70;0;0;3;3;1;4;131812,38;C
2023;SPR;4000;125621;7140;2022;53374;2023-02-17 19:49:06;25951;70;0;0;3;3;1;4;140744,59;C
2022;SPR;58882;41291;7211;2020;37067;2022-12-29 12:34:03;47153;20;23;0;3;3;1;14;172471,5;C
2023;SPR;5966;226349;489;2021;27271;2023-03-06 15:49:03;16324;45;0;0;3;3;1;1;4180777,51;C
2023;SPR;4318;83261;7180;2021;37265;2023-10-30 11:08:41;45000;55;0;0;3;3;5;1;5368200;Z
2023;SPR;4399;32847;7201;2020;46014;2023-02-23 17:44:04;34561;26;26;0;3;3;1;4;4481020,85;C
2023;SPR;1992;311990;7411;2021;65644;2023-02-08 10:34:07;15178;45;0;0;3;3;5;3;6172746,47;C
2023;SPR;1994;311990;7201;2021;65644;2023-02-08 10:34:09;34804;26;26;0;3;3;5;3;147924320,5;C
2023;SPR;1994;311990;7201;2021;65644;2023-02-08 10:34:09;34805;26;26;0;3;3;5;4;83873302,04;C
2023;SPR;2016;311990;7411;2021;65644;2023-02-08 10:34:26;15176;45;0;0;3;3;5;1;1656416,3;C
2023;SPR;2019;311990;500;2021;65644;2023-02-08 10:34:29;16560;50;0;0;3;3;5;1;14303144,13;C
2023;SPR;2020;311990;451;2021;65644;2023-02-08 10:34:29;10531;40;0;0;3;3;5;1;18823736,36;C
2023;SPR;4396;125621;7140;2022;53374;2023-02-23 17:09:03;25951;70;0;0;3;3;1;4;1114382,92;C
2023;SPR;2078;94546;7201;2021;65642;2023-02-08 10:44:23;34811;26;26;0;3;3;5;10;492800;C
2023;SPR;2087;120202;7170;2021;65641;2023-02-08 10:44:30;25463;60;0;0;3;3;5;4;844297,3;C
2023;SPR;2091;120202;7411;2021;65641;2023-02-08 10:44:33;15179;45;0;0;3;3;5;4;21053178,3;C
2023;SPR;2429;94546;353;2021;65642;2023-02-09 12:59:19;39038;70;71;0;3;3;5;12;26148661,74;C
2023;SPR;2451;41291;7211;2020;37067;2023-02-09 13:14:03;31815;20;23;0;3;3;3;14;229962,6;C
2023;SPR;6511;94546;7201;2021;65642;2023-03-09 11:14:04;34814;26;26;0;3;3;5;13;12119016;C
2023;SPR;6514;311990;7201;2021;65644;2023-03-09 11:14:07;34804;26;26;0;3;3;5;3;16074240;C
2023;SPR;2030;32118;451;2021;65638;2023-02-08 10:39:04;10543;40;0;0;3;3;5;14;1172886;C
2023;SPR;2031;32118;500;2021;65638;2023-02-08 10:39:05;16569;50;0;0;3;3;5;14;5019231,69;C
2023;SPR;2038;32118;7201;2021;65638;2023-02-08 10:39:11;34803;26;26;0;3;3;5;2;27124257,38;C
2023;SPR;2040;32118;7411;2021;65638;2023-02-08 10:39:12;15177;45;0;0;3;3;5;2;3124558,8;C
2023;SPR;2041;32118;9266;2021;65638;2023-02-08 10:39:13;37859;20;22;510;3;3;5;14;251700,57;C
2023;SPR;7840;94546;282;2021;59159;2023-03-17 12:44:01;5967;26;0;0;3;3;5;4;9904620,46;C
2023;SPR;6602;83261;7180;2021;37265;2023-10-30 11:09:04;45000;55;0;0;3;3;5;1;9542180;Z
2023;SPR;7472;124204;8941;2022;37659;2023-03-15 16:34:03;8112;35;0;0;3;3;5;4;2281388,38;C
2023;SPR;1948;32321;8618;2021;65639;2023-02-08 10:24:05;38393;60;0;602;3;3;5;9;56474;C
2023;SPR;1953;32321;7201;2021;65639;2023-02-08 10:24:09;34810;26;26;0;3;3;5;9;52604773,98;C
2023;SPR;1954;32321;7207;2021;65639;2023-02-08 10:24:10;39460;20;23;934;3;3;5;4;1746050,13;C
2023;SPR;22942;124204;8736;2022;37659;2023-06-15 11:24:02;53970;35;0;352;3;3;5;8;1054223,1;C
2023;SPR;22987;83261;8941;2022;37695;2023-06-15 12:44:03;8112;35;0;0;3;3;5;4;2687205,91;C
2023;SPR;10789;32847;7201;2020;46014;2023-04-04 19:14:04;34561;26;26;0;3;3;1;4;2571608,35;C
2023;SPR;14537;311990;153;2021;65644;2023-04-27 14:09:04;52076;26;0;0;3;3;5;1;9068513,58;C
2023;SPR;11642;49584;8941;2022;37672;2023-04-11 15:59:04;8112;35;0;0;3;3;5;4;2447018,24;C
2023;SPR;13123;49584;7201;2021;32623;2023-04-20 10:04:06;34561;26;26;0;3;3;1;4;597000;C
2023;SPR;13123;49584;7201;2021;32623;2023-04-20 10:04:06;34573;26;26;0;3;3;3;4;5024444,52;C
2023;SPR;19641;96905;7211;2022;4;2023-05-29 15:24:03;31937;20;23;0;3;3;5;14;4039410;C
2023;SPR;24854;41291;7211;2020;37067;2023-06-28 17:19:04;31816;20;23;0;3;3;6;14;56703,8;C
2023;SPR;24854;41291;7211;2020;37067;2023-06-28 17:19:04;31826;20;23;0;3;9;6;14;288193,3;C
2023;SPR;21055;94546;7180;2021;37242;2023-06-05 17:31:42;45000;55;0;0;3;3;5;1;8852268,28;X
2023;SPR;22506;32321;401;2021;65639;2023-06-13 11:54:03;57134;40;0;0;3;3;5;1;679725,9;C
2023;SPR;22511;83261;9935;2021;65643;2023-06-13 11:59:03;7078;28;0;0;3;3;5;1;56951,51;C
2023;SPR;15770;26296;512;2021;65640;2023-05-04 17:04:09;52071;50;0;0;3;3;5;5;10942920,45;C
2023;SPR;21062;32321;500;2021;65639;2023-06-05 17:34:02;16566;50;0;0;3;3;5;11;1539,23;C
2023;SPR;21160;311990;9935;2021;65644;2023-06-06 10:59:04;7078;28;0;0;3;3;5;1;27706,14;C
2023;SPR;21161;311990;9935;2021;65644;2023-06-06 10:59:05;7078;28;0;0;3;3;5;1;186246,83;C
2023;SPR;12624;226349;489;2021;27271;2023-04-17 16:04:04;16324;45;0;0;3;3;1;1;4171734,33;C
2023;SPR;15692;41291;7211;2020;37067;2023-05-04 14:04:08;31815;20;23;0;3;3;3;14;262814,4;C
2023;SPR;15692;41291;7211;2020;37067;2023-05-04 14:04:08;31817;20;23;0;3;3;9;14;133628,02;C
2023;SPR;22975;83261;8941;2022;37695;2023-06-15 12:19:03;8112;35;0;0;3;3;5;4;2177238,98;C
2023;SPR;18534;125621;7140;2022;53374;2023-05-19 16:14:03;25949;70;0;0;3;3;1;3;546973,13;C
2023;SPR;11597;278388;146;2022;66386;2023-04-11 14:09:03;29994;20;24;0;3;3;1;4;583920;C
2023;SPR;23388;83261;7180;2021;37265;2023-10-30 11:09:33;45000;55;0;0;3;3;5;1;10457180;Z
2023;SPR;23481;193944;7201;2021;32565;2023-06-21 12:54:03;34573;26;26;0;3;3;3;4;1931515,27;C
2023;SPR;24154;94546;7180;2021;37243;2023-12-21 13:55:12;45000;55;0;0;3;3;5;1;2866150,18;Z
2023;SPR;9982;127314;7201;2021;32557;2023-03-31 11:59:09;34573;26;26;0;3;3;3;4;1813960;C
2023;SPR;9986;41291;7211;2020;37067;2023-03-31 11:59:12;31813;20;23;0;3;3;1;14;712755,71;C
2023;SPR;22420;32321;353;2021;65639;2023-06-13 10:34:03;45170;70;71;0;3;3;5;8;61369040,31;C
2023;SPR;22426;275932;7201;2021;65645;2023-06-13 10:44:03;34802;26;26;0;3;3;5;1;5347615;C
2023;SPR;22427;32118;7201;2021;65638;2023-06-13 10:44:04;34815;26;26;0;3;3;5;14;13681486;C
2023;SPR;25894;125621;7140;2022;53374;2023-07-04 15:54:02;25949;70;0;0;3;3;1;3;532545,3;C
2023;SPR;15760;311990;541;2021;65644;2023-05-04 16:44:12;38082;50;0;513;3;3;5;1;9068513,58;C
2023;SPR;21181;125621;7140;2022;53374;2023-06-06 11:24:03;25949;70;0;0;3;3;1;3;1012474,08;C
2023;SPR;23995;41291;7211;2020;37067;2023-06-23 11:14:02;31813;20;23;0;3;3;1;14;205583,8;C
2023;SPR;11374;125621;7140;2022;53374;2023-04-10 15:29:01;25953;70;0;0;3;3;1;12;5849081,8;C
2023;SPR;18118;193944;7201;2021;32565;2023-05-18 12:39:04;34561;26;26;0;3;3;1;4;2172000;C
2023;SPR;18121;49584;7201;2021;32623;2023-05-18 12:39:07;34561;26;26;0;3;3;1;4;372000;C
2023;SPR;11825;89670;489;2022;33509;2023-04-12 13:23:59;46025;45;0;0;3;3;1;1;4672779,31;C
2023;SPR;30806;226349;7180;2021;37224;2023-12-21 14:06:19;45000;55;0;0;3;3;5;1;240405,2;Z
2023;SPR;39561;125621;7140;2022;53374;2023-09-26 10:54:01;25949;70;0;0;3;3;1;3;1045014,25;C
2023;SPR;31464;96905;7129;2023;12751;2023-08-07 13:14:02;46685;70;0;0;3;3;1;1;97206152,13;C
2023;SPR;31736;96905;7211;2022;4;2023-08-08 14:34:02;31937;20;23;0;3;3;5;14;2019705;C
2023;SPR;30186;127314;7201;2021;32557;2023-08-01 09:34:04;34561;26;26;0;3;3;1;4;594000;C
2023;SPR;28844;94546;7180;2021;37243;2023-08-08 10:22:59;45000;55;0;0;3;3;5;1;9324439,78;Z
2023;SPR;36750;94546;7180;2021;37243;2024-01-30 17:06:28;45000;55;0;0;3;3;5;1;30304,8;Z
2023;SPR;38772;125621;7140;2022;53374;2023-09-20 12:14:02;25949;70;0;0;3;3;1;3;504001,24;C
2023;SPR;38774;125621;7140;2022;53374;2023-09-20 12:14:03;25949;70;0;0;3;3;1;3;2250139,45;C
2023;SPR;31434;41291;7211;2020;37067;2023-08-07 12:44:03;31815;20;23;0;3;3;3;14;197110,8;C
2023;SPR;30185;215724;7201;2021;32662;2023-08-01 09:34:04;34573;26;26;0;3;3;3;4;2624873,37;C
2023;SPR;31793;89670;489;2022;33509;2023-08-08 19:19:02;46025;45;0;0;3;3;1;1;4844720,28;C
2023;SPR;33520;125621;7140;2022;53374;2023-08-18 13:44:03;25949;70;0;0;3;3;1;3;971895,54;C
2023;SPR;33523;125621;7140;2022;53374;2023-08-18 13:44:04;25949;70;0;0;3;3;1;3;597132;C
2023;SPR;42561;41291;7211;2020;37067;2023-10-11 13:29:02;31826;20;23;0;3;9;6;14;1224821,53;C
2023;SPR;27248;49584;7201;2021;32623;2023-07-12 14:34:02;34573;26;26;0;3;3;3;4;2651250;C
2023;SPR;30810;83261;7180;2021;37265;2023-10-30 11:09:43;45000;55;0;0;3;3;5;1;11372180;Z
2023;SPR;36806;83261;8941;2022;37695;2023-09-07 17:34:02;8112;35;0;0;3;3;5;4;1962490,08;C
2023;SPR;36934;49584;8941;2022;37672;2023-09-08 12:29:03;8112;35;0;0;3;3;5;4;2730211,52;C
2023;SPR;35066;32321;500;2023;26935;2023-08-30 11:29:02;18380;50;0;0;3;3;1;1;7744876,83;C
2023;SPR;49959;272786;226;2023;75581;2023-11-24 14:04:01;53330;26;0;926;3;3;5;4;30455112,42;C
2023;SPR;49605;83261;7180;2021;37265;2023-11-23 12:09:04;45000;55;0;0;3;3;5;1;656640;C
2023;SPR;44661;278388;146;2022;66386;2023-10-24 16:04:03;29994;20;24;0;3;3;1;4;623274;C
2023;SPR;50589;41291;7211;2023;77145;2023-11-28 17:09:02;31817;20;23;0;3;3;9;14;1605630;C
2023;SPR;57571;275932;7320;2021;65645;2024-01-31 11:59:02;4819;21;0;0;3;3;5;1;74762,6;C
2023;SPR;57289;32321;500;2021;65639;2024-01-29 10:19:05;16563;50;0;0;3;3;5;4;111440,99;C
2023;SPR;57296;32321;451;2021;65639;2024-01-29 10:19:09;10534;40;0;0;3;3;5;4;153087,3;C
2023;SPR;57308;32321;7332;2021;65639;2024-01-29 10:19:15;66651;21;0;0;3;3;5;4;15780,6;C
